product_material_number,partner_material_number,partner_material_description,bpn,type
IND-9878,IND-9878,Inductors - IND 2.7nH0.2nH500mA10000MHz,BPNL000000000OOS,supplier
IND-6706,IND-6706,Inductors - IND 2.5nH0.1nH500mA10000MHz,BPNL000000000OOS,supplier
CAP-5506,CAP-5506,Capacitors - CAP MLCC 47pF 5% 50V C0G 0402,BPNL000000000OOS,supplier
CAP-8865,CAP-8865,Capacitors - CAP MLCC 33pF 2% 50V C0G 0402,BPNL000000000OOS,supplier
CAP-2714,CAP-2714,Capacitors - CAP 8.2pF +0.1pF 25V 0603 C0G,BPNL000000000OOS,supplier
CAP-8191,CAP-8191,Capacitors - CAP 8.2pF +0.1pF 50V 0402 C0G,BPNL000000000OOS,supplier
IND-7600,IND-7600,Inductors - IND 2.3nH0.1nH500mA10000MHz,BPNL000000000OOS,supplier
CAP-5148,CAP-5148,Capacitors - CAP 0.50pF 0.05pF 50V 0603,BPNL000000000OOS,supplier
CAP-8582,CAP-8582,Capacitors - CAP 0.50pF +0.1pF 50V 0603C0G,BPNL000000000OOS,supplier
CAP-5233,CAP-5233,Capacitors - CAP 0.30pF 0.05pF 50V 0603,BPNL000000000OOS,supplier
CAP-9832,CAP-9832,Capacitors - CAP 7.5pF +0.1pF 25V 0603 C0G,BPNL000000000OOS,supplier
CAP-3996,CAP-3996,Capacitors - CAP 6.8pF +0.1pF 25V 0603 C0G,BPNL000000000OOS,supplier
IND-3360,IND-3360,Inductors - IND 2.2uH20%2.8A ISAT 0.084Ohm,BPNL000000000OOS,supplier
CAP-4438,CAP-4438,"Capacitors - CAP 0.10uF 10% 100V 0603 X7R ",BPNL000000000OOS,supplier
CAP-7654,CAP-7654,Capacitors - CAP 6.2pF +0.1pF 25V 0603 C0G,BPNL000000000OOS,supplier
IND-6782,IND-6782,Inductors - IND 2.2uH 20% 46mOhms AEC-Q200,BPNL000000000OOS,supplier
CAP-6208,CAP-6208,"Capacitors - CAP 4700pF 10% 100V 0603 X7R ",BPNL000000000OOS,supplier
CAP-4362,CAP-4362,"Capacitors - CAP 0.10uF 0.1 25V 0603 X5R  ",BPNL000000000OOS,supplier
CAP-1613,CAP-1613,"Capacitors - CAP 0.10uF 0.1 16V 0603 X5R  ",BPNL000000000OOS,supplier
CAP-2071,CAP-2071,"Capacitors - 1.0uF 6.3V 0201 X5R 20% AEC  ",BPNL000000000OOS,supplier
ENC-9910,ENC-9910,Enclosures - Quick Enclosure,BPNL000000000OOS,supplier
ENC-9913,ENC-9913,Enclosures - Advanced Enclosure,BPNL000000000OOS,supplier
ENC-9912,ENC-9912,Enclosures - Premium Enclosure,BPNL000000000OOS,supplier
ENC-9911,ENC-9911,Enclosures - Advanced Enclosure,BPNL000000000OOS,supplier
ENC-9909,ENC-9909,Enclosures - Smart Enclosure,BPNL000000000OOS,supplier
ENC-9908,ENC-9908,Enclosures - Advanced Enclosure,BPNL000000000OOS,supplier
ENC-9907,ENC-9907,Enclosures - FlexEnclosure,BPNL000000000OOS,supplier
ENC-9906,ENC-9906,Enclosures - Enclosure,BPNL000000000OOS,supplier
ECM-1001,ECM-1001,Control board - Main Control Board,BPNL000000000OOS,supplier
CPU-2026,CPU-2026,Processing units - Advanced Control Processor,BPNL000000000OOS,supplier
CPU-2025,CPU-2025,Processing units - Elite Processing Unit,BPNL000000000OOS,supplier
CPU-2022,CPU-2022,Processing units - Smart Processing Unit,BPNL000000000OOS,supplier
CPU-2023,CPU-2023,Processing units - Fast Processing Unit,BPNL000000000OOS,supplier
CPU-2024,CPU-2024,Processing units - Advanced Processing Unit,BPNL000000000OOS,supplier
CPU-2021,CPU-2021,Processing units - Advanced Processing Unit,BPNL000000000OOS,supplier
CPU-2020,CPU-2020,Processing units - Central Processing Unit,BPNL000000000OOS,supplier
CONN-7012,CONN-7012,Connect modules - Control Connector Module,BPNL000000000OOS,supplier
CONN-7011,CONN-7011,Connect modules - Elite Connector Module,BPNL000000000OOS,supplier
CONN-7010,CONN-7010,Connect modules - Connector Module,BPNL000000000OOS,supplier
CONN-7009,CONN-7009,Connect modules - Quick Connector Module,BPNL000000000OOS,supplier
CONN-7008,CONN-7008,Connect modules - Connector Module,BPNL000000000OOS,supplier
CONN-7007,CONN-7007,Connect modules - Connector Hub,BPNL000000000OOS,supplier
CONN-7006,CONN-7006,Connect modules - FlexConnector Board,BPNL000000000OOS,supplier
CONN-7005,CONN-7005,Connect modules - Connector Board,BPNL000000000OOS,supplier
COM-3308,COM-3308,Communication modules - High-Performance Comm.,BPNL000000000OOS,supplier
COM-3307,COM-3307,Communication modules - Elite Communication,BPNL000000000OOS,supplier
COM-3306,COM-3306,Communication modules - Advanced Communication,BPNL000000000OOS,supplier
COM-3303,COM-3303,Communication modules - Communication Module,BPNL000000000OOS,supplier
COM-3305,COM-3305,Communication modules - High-Speed Communication,BPNL000000000OOS,supplier
SPE-8001,SPE-8001,Hubs - SyncPro EliteModule,BPNL000000000OOS,supplier
COM-3304,COM-3304,Communication modules - Intelligent Communication,BPNL000000000OOS,supplier
SEN-6009,SEN-6009,Sensors - Sensor Integration,BPNL000000000OOS,supplier
COM-3301,COM-3301,Communication modules - Communication Module,BPNL000000000OOS,supplier
COM-3302,COM-3302,Communication modules - HyperCommunication Module,BPNL000000000OOS,supplier
ANT-7784,ANT-7784,Antennas - High-Performance Antenna,BPNL000000000OOS,supplier
ANT-7783,ANT-7783,Antennas - Premium Antenna Module,BPNL000000000OOS,supplier
SEN-6010,SEN-6010,Sensors - Premium Sensor Integration,BPNL000000000OOS,supplier
ANT-7782,ANT-7782,Antennas - Advanced Antenna Module,BPNL000000000OOS,supplier
SW-2225,SW-2225,Firmware - Smart Firmware/Software,BPNL000000000OOS,supplier
TCM-9001,TCM-9001,Communication modules - TechSync Control Module,BPNL000000000OOS,supplier
LX6A-7P238-AGH,LX6A-7P238-AGH,M320 - MODULES - ENG - AUX - QuickSync AuxLink Module,BPNL000000000OOS,supplier
SW-2224,SW-2224,Firmware - Advanced Firmware/Software,BPNL000000000OOS,supplier
ANT-7781,ANT-7781,Antennas - Quick Antenna Module,BPNL000000000OOS,supplier
ANT-7780,ANT-7780,Antennas - Smart Antenna Module,BPNL000000000OOS,supplier
ANT-7779,ANT-7779,Antennas - High-Performance Antenna,BPNL000000000OOS,supplier
SW-2228,SW-2228,Firmware - Premium Firmware/Software,BPNL000000000OOS,supplier
SW-2229,SW-2229,Firmware - Advanced Firmware/Software,BPNL000000000OOS,supplier
LED-1116,LED-1116,LEDs - Status Indicator LEDs,BPNL000000000OOS,supplier
SW-2223,SW-2223,Firmware - FlexFirmware/Software,BPNL000000000OOS,supplier
LJ6T-14G532-NGD,LJ6T-14G532-NGD,M314 - SYNC MODULES - TechSync Control Module,BPNL000000000OOS,supplier
SEN-6008,SEN-6008,Sensors - Fast Sensor Integration,BPNL000000000OOS,supplier
SW-2227,SW-2227,Firmware - Advanced Firmware/Software,BPNL000000000OOS,supplier
SW-2226,SW-2226,Firmware - Quick Firmware/Software,BPNL000000000OOS,supplier
SEN-6011,SEN-6011,Sensors - Adaptive Sensor Integration,BPNL000000000OOS,supplier
ANT-7778,ANT-7778,Antennas - FlexAntenna Module,BPNL000000000OOS,supplier
SEN-6007,SEN-6007,Sensors - SmartSensor Integration,BPNL000000000OOS,supplier
ANT-7777,ANT-7777,Antennas - Antenna Module,BPNL000000000OOS,supplier
SEN-6004,SEN-6004,Sensors - Sensor Interface,BPNL000000000OOS,supplier
SW-2222,SW-2222,Firmware - Firmware/Software,BPNL000000000OOS,supplier
SEN-6005,SEN-6005,Sensors - FlexSensor Interface,BPNL000000000OOS,supplier
PWR-8010,PWR-8010,Power supplies - Enhanced Power Supply,BPNL000000000OOS,supplier
PWR-8007,PWR-8007,Power supplies - Quick Power Supply,BPNL000000000OOS,supplier
SEN-6006,SEN-6006,Sensors - Sensor Integration Module,BPNL000000000OOS,supplier
MAN-1003,MAN-1003,Documentation - User Manual,BPNL000000000OOS,supplier
F1FA-9D370-GA,F1FA-9D370-GA,M320 - MODULES - ENG - AUX - AuxPro EliteEngine Hub,BPNL000000000OOS,supplier
LX6A-7P238-AFK,LX6A-7P238-AFK,M320 - MODULES - ENG - AUX - EngineGuard EliteAux Control,BPNL000000000OOS,supplier
PWR-8006,PWR-8006,Power supplies - Adaptive Power Supply,BPNL000000000OOS,supplier
LJ6T-14G532-NAD,LJ6T-14G532-NAD,M314 - SYNC MODULES - SyncPro EliteModule,BPNL000000000OOS,supplier
MAN-1001,MAN-1001,Documentation - User Manual,BPNL000000000OOS,supplier
LX6A-9D370-BB,LX6A-9D370-BB,M320 - MODULES - ENG - AUX - PowerSync ProAux Control,BPNL000000000OOS,supplier
LED-1113,LED-1113,LEDs - Intelligent Status LEDs,BPNL000000000OOS,supplier
MAN-1002,MAN-1002,Documentation - User Manual,BPNL000000000OOS,supplier
LED-1117,LED-1117,LEDs - Status Indicator LEDs,BPNL000000000OOS,supplier
SBH-5001,SBH-5001,Hubs - SmartBody HyperControl Module,BPNL000000000OOS,supplier
QAM-6001,QAM-6001,Hubs - QuickSync AuxLink Module,BPNL000000000OOS,supplier
PWR-8009,PWR-8009,Power supplies - High-Performance Power,BPNL000000000OOS,supplier
LED-1110,LED-1110,LEDs - Status Indicator LEDs,BPNL000000000OOS,supplier
LED-1115,LED-1115,LEDs - Status Indicator LEDs,BPNL000000000OOS,supplier
PWR-8005,PWR-8005,Power supplies - Dynamic Power Supply,BPNL000000000OOS,supplier
PFH-4001,PFH-4001,Communication modules - PowerFlex ProControl Hub,BPNL000000000OOS,supplier
PWR-8008,PWR-8008,Power supplies - Advanced Power Supply,BPNL000000000OOS,supplier
PCB-5559,PCB-5559,Printed circuit boards - Quick Printed Circuit Board,BPNL000000000OOS,supplier
LED-1112,LED-1112,LEDs - Status Indicator LEDs,BPNL000000000OOS,supplier
LED-1114,LED-1114,LEDs - Quick Status LEDs,BPNL000000000OOS,supplier
PCB-5561,PCB-5561,Printed circuit boards - Advanced Printed Circuit Board,BPNL000000000OOS,supplier
PWR-8003,PWR-8003,Power supplies - Power Supply Unit,BPNL000000000OOS,supplier
JX7T-14F679-CA,JX7T-14F679-CA,M305 - MODULE ELEC BODY - BodyPro MaxLink Unit,BPNL000000000OOS,supplier
LX6A-7P238-ACL,LX6A-7P238-ACL,M320 - MODULES - ENG - AUX - FlexDrive HyperModule,BPNL000000000OOS,supplier
PWR-8004,PWR-8004,Power supplies - PowerFlex Supply Unit,BPNL000000000OOS,supplier
PCB-5560,PCB-5560,Printed circuit boards - Printed Circuit Board,BPNL000000000OOS,supplier
LED-1111,LED-1111,LEDs - FlexStatus LEDs,BPNL000000000OOS,supplier
PCB-5562,PCB-5562,Printed circuit boards - Control Printed Circuit Board,BPNL000000000OOS,supplier
KV6A-5H298-CF,KV6A-5H298-CF,M320 - MODULES - ENG - AUX - PowerMate ProLink Unit,BPNL000000000OOS,supplier
JX61-12B533-AB,JX61-12B533-AB,M320 - MODULES - ENG - AUX - AuxPower ProEngine Module,BPNL000000000OOS,supplier
I/O-5509,I/O-5509,I/O modules - Advanced Input/Output,BPNL000000000OOS,supplier
LJ6T-14F642-DC,LJ6T-14F642-DC,M305 - MODULE ELEC BODY - PowerPulse EliteControl Module,BPNL000000000OOS,supplier
I/O-5508,I/O-5508,I/O modules - Advanced Input/Output,BPNL000000000OOS,supplier
NX6A-12B565-CA,NX6A-12B565-CA,M320 - MODULES - ENG - AUX - TurboFlex HyperAux Control,BPNL000000000OOS,supplier
I/O-5507,I/O-5507,I/O modules - Input/Output Interface,BPNL000000000OOS,supplier
PCB-5558,PCB-5558,Printed circuit boards - SmartPrinted Circuit Board,BPNL000000000OOS,supplier
CJ5T-14F680-SA,CJ5T-14F680-SA,M305 - MODULE ELEC BODY - QuickSync HyperBody Module,BPNL000000000OOS,supplier
LU5T-15604-BJCE,LU5T-15604-BJCE,M313 - MODULE-BODY CONTROL - BodyControl ProLink Module,BPNL000000000OOS,supplier
I/O-5506,I/O-5506,I/O modules - Rapid Input/Output Interface,BPNL000000000OOS,supplier
PCB-5555,PCB-5555,Printed circuit boards - Printed Circuit Board,BPNL000000000OOS,supplier
PCB-5556,PCB-5556,Printed circuit boards - FlexPrinted Circuit Board,BPNL000000000OOS,supplier
HSG-8814,HSG-8814,Housings - Sleek Control Housing,BPNL000000000OOS,supplier
PCB-5557,PCB-5557,Printed circuit boards - Multi-Layer Circuit Board,BPNL000000000OOS,supplier
MEM-4008,MEM-4008,Memory - Enhanced Memory,BPNL000000000OOS,supplier
LU5T-15604-BJGE,LU5T-15604-BJGE,M313 - MODULE-BODY CONTROL - SyncMate Elite Body Unit,BPNL000000000OOS,supplier
I/O-5505,I/O-5505,I/O modules - SmartInput/Output Interface,BPNL000000000OOS,supplier
LJ6T-14G113-JA,LJ6T-14G113-JA,M305 - MODULE ELEC BODY - SmartBody HyperControl Module,BPNL000000000OOS,supplier
I/O-5503,I/O-5503,I/O modules - FlexInput/Output Interface,BPNL000000000OOS,supplier
LJ6T-14F642-BK,LJ6T-14F642-BK,M305 - MODULE ELEC BODY - AutoMate ProElec Hub,BPNL000000000OOS,supplier
JU5T-14C724-BA,JU5T-14C724-BA,M305 - MODULE ELEC BODY - TechBody HyperSync Module,BPNL000000000OOS,supplier
GB5T-14F680-DA,GB5T-14F680-DA,M305 - MODULE ELEC BODY - BodyMate ProLink Unit,BPNL000000000OOS,supplier
I/O-5504,I/O-5504,I/O modules - Input/Output Interface,BPNL000000000OOS,supplier
I/O-5502,I/O-5502,I/O modules - Input/Output Interface,BPNL000000000OOS,supplier
PAC-7001,PAC-7001,Printed circuit boards - PowerSync ProAux Control,BPNL000000000OOS,supplier
JU5T-14C708-CJ,JU5T-14C708-CJ,M305 - MODULE ELEC BODY - PowerGuard ProElec Module,BPNL000000000OOS,supplier
MEM-4005,MEM-4005,Memory - Rapid Memory,BPNL000000000OOS,supplier
MEM-4006,MEM-4006,Memory - High-Capacity Memory,BPNL000000000OOS,supplier
HSG-8811,HSG-8811,Housings - Compact Housing,BPNL000000000OOS,supplier
MEM-4007,MEM-4007,Memory - Premium Memory,BPNL000000000OOS,supplier
HSG-8813,HSG-8813,Housings - Premium Housing,BPNL000000000OOS,supplier
GB5T-14F680-CA,GB5T-14F680-CA,M305 - MODULE ELEC BODY - TechGuard EliteElec Module,BPNL000000000OOS,supplier
HSG-8812,HSG-8812,Housings - Sleek Housing,BPNL000000000OOS,supplier
LX6A-12A650-DGA,LX6A-12A650-DGA,M300 - MODULE - ELECTRONIC ENGINE - TechDrive ProEngine Module,BPNL000000000OOS,supplier
MEM-4004,MEM-4004,Memory - Intelligent Memory,BPNL000000000OOS,supplier
MEM-4002,MEM-4002,Memory - HyperMemory Module,BPNL000000000OOS,supplier
HSG-8810,HSG-8810,Housings - Sleek Housing,BPNL000000000OOS,supplier
FCH-3001,FCH-3001,Communication modules - FuelFlex HyperControl Hub,BPNL000000000OOS,supplier
HSG-8808,HSG-8808,Housings - FlexHousing,BPNL000000000OOS,supplier
HSG-8809,HSG-8809,Housings - Durable Housing,BPNL000000000OOS,supplier
MEM-4003,MEM-4003,Memory - High-Capacity Memory,BPNL000000000OOS,supplier
MEM-4001,MEM-4001,Memory - Memory Module,BPNL000000000OOS,supplier
LX6A-12A650-BNA,LX6A-12A650-BNA,M300 - MODULE - ELECTRONIC ENGINE - FuelFlex HyperControl Unit,BPNL000000000OOS,supplier
HSG-8807,HSG-8807,Housings - Housing,BPNL000000000OOS,supplier
CJ5T-14F680-TA,CJ5T-14F680-TA,M305 - MODULE ELEC BODY - PowerFlex ProControl Hub,BPNL000000000OOS,supplier
MAN-1007,MAN-1007,Documentation - User Manual,BPNL000000000OOS,supplier
MAN-1008,MAN-1008,Documentation - User Manual,BPNL000000000OOS,supplier
MAN-1006,MAN-1006,Documentation - User Manual,BPNL000000000OOS,supplier
LX6A-12A650-BMA,LX6A-12A650-BMA,M300 - MODULE - ELECTRONIC ENGINE - EnginePro EliteLink Module,BPNL000000000OOS,supplier
MAN-1005,MAN-1005,Documentation - User Manual,BPNL000000000OOS,supplier
LX6A-12A650-BKA,LX6A-12A650-BKA,M300 - MODULE - ELECTRONIC ENGINE - PowerPulse ProEngine Control,BPNL000000000OOS,supplier
MAN-1004,MAN-1004,Documentation - User Manual,BPNL000000000OOS,supplier
L1UA-12A650-GA,L1UA-12A650-GA,M300 - MODULE - ELECTRONIC ENGINE - IgnitionMaster HyperModule,BPNL000000000OOS,supplier
L1UA-12A650-FA,L1UA-12A650-FA,M300 - MODULE - ELECTRONIC ENGINE - TurboSync Elite Engine Unit,BPNL000000000OOS,supplier
K1GA-12A650-DB,K1GA-12A650-DB,M300 - MODULE - ELECTRONIC ENGINE - EngineLink ProControl Module,BPNL000000000OOS,supplier
